business_id,score,date,description,type
75203,95,20120531,,REGULAR
33733,100,20120531,,REGULAR
34493,100,20120531,,REGULAR
62737,98,20120531,,REGULAR
32877,93,20120531,,REGULAR
51761,98,20120601,,REGULAR
77580,98,20120601,,REGULAR
34882,100,20120601,,REGULAR
75196,98,20120601,,REGULAR
90506,,20120601,,FOLLOWUP
90506,,20120601,,FOLLOWUP
34811,,20120601,,FOLLOWUP
90588,99,20120601,,REGULAR
35064,95,20120601,,REGULAR
64467,96,20120601,,REGULAR
88166,100,20120601,,FOLLOWUP
35203,97,20120601,,REGULAR
78485,100,20120601,,REGULAR
87146,94,20120601,,REGULAR
89683,100,20120601,,REGULAR
83391,94,20120601,,REGULAR
49678,93,20120604,,REGULAR
33137,100,20120604,,REGULAR
87483,92,20120604,,REGULAR
84376,100,20120604,,REGULAR
33147,92,20120604,,REGULAR
33616,98,20120604,,REGULAR
88333,97,20120604,,REGULAR
89673,92,20120604,,REGULAR
88495,97,20120604,,REGULAR
88828,95,20120604,,REGULAR
35088,97,20120604,,REGULAR
88054,90,20120604,,REGULAR
32852,,20120604,,FOLLOWUP
79927,,20120604,,FOLLOWUP
57936,97,20120604,,REGULAR
81496,98,20120604,,REGULAR
88274,99,20120604,,REGULAR
73647,94,20120604,,REGULAR
81888,94,20120604,,REGULAR
90604,100,20120605,,REGULAR
64047,76,20120605,,REGULAR
33403,92,20120605,,REGULAR
66736,100,20120605,,REGULAR
77667,98,20120605,,REGULAR
77810,98,20120605,,REGULAR
64468,95,20120605,,REGULAR
83507,96,20120605,,REGULAR
77887,98,20120605,,REGULAR
69082,91,20120605,,REGULAR
88476,100,20120605,,REGULAR
64936,98,20120605,,REGULAR
82865,94,20120605,,REGULAR
84757,96,20120605,,REGULAR
33403,,20120605,,FOLLOWUP
76230,90,20120605,,REGULAR
44115,100,20120606,,REGULAR
63089,97,20120606,,REGULAR
59504,85,20120606,,REGULAR
71030,95,20120606,,REGULAR
34635,98,20120606,,FOLLOWUP
78571,97,20120606,,REGULAR
89684,100,20120606,,REGULAR
35070,96,20120606,,REGULAR
89631,100,20120606,,FOLLOWUP
70911,95,20120606,,REGULAR
90868,100,20120606,,REGULAR
88450,100,20120606,,REGULAR
33147,,20120607,,FOLLOWUP
34800,98,20120607,,REGULAR
34573,88,20120607,,REGULAR
88864,100,20120607,,REGULAR
74265,98,20120607,,REGULAR
34573,,20120607,,FOLLOWUP
34272,98,20120607,,REGULAR
60876,99,20120607,,REGULAR
82863,97,20120607,,REGULAR
89634,94,20120607,,REGULAR
70710,83,20120608,,REGULAR
32773,100,20120608,,REGULAR
90608,93,20120608,,REGULAR
33492,95,20120608,,REGULAR
35189,98,20120608,,REGULAR
59007,96,20120608,,REGULAR
81573,95,20120610,,REGULAR
49409,94,20120611,,REGULAR
75121,96,20120611,,REGULAR
36392,,20120611,,FOLLOWUP
90742,90,20120611,,REGULAR
32613,99,20120611,,REGULAR
90552,99,20120611,,REGULAR
34729,97,20120611,,REGULAR
33659,94,20120611,,REGULAR
71722,100,20120611,,REGULAR
34933,99,20120611,,REGULAR
64047,100,20120612,,FOLLOWUP
88214,99,20120612,,REGULAR
90392,99,20120612,,REGULAR
90486,94,20120612,,REGULAR
80286,90,20120612,,REGULAR
64047,100,20120612,,REGULAR
75549,90,20120612,,REGULAR
69236,99,20120612,,REGULAR
34790,97,20120612,,REGULAR
68596,98,20120612,,REGULAR
78489,100,20120612,,REGULAR
88541,91,20120612,,REGULAR
65088,96,20120612,,REGULAR
33694,95,20120612,,REGULAR
34453,96,20120612,,REGULAR
34175,99,20120612,,REGULAR
75119,96,20120613,,REGULAR
34575,100,20120613,,REGULAR
48068,100,20120613,,REGULAR
78291,90,20120613,,REGULAR
35054,87,20120613,,REGULAR
35056,95,20120613,,REGULAR
88173,99,20120613,,REGULAR
50121,100,20120613,,REGULAR
34173,94,20120613,,REGULAR
34802,96,20120613,,REGULAR
80288,93,20120613,,REGULAR
90495,98,20120613,,REGULAR
89364,95,20120613,,REGULAR
70911,99,20120613,,FOLLOWUP
42087,92,20120613,,REGULAR
66682,96,20120613,,REGULAR
36693,96,20120613,,REGULAR
33657,,20120613,,FOLLOWUP
83179,98,20120614,,REGULAR
86716,100,20120614,,REGULAR
74409,96,20120614,,REGULAR
89497,96,20120614,,REGULAR
34573,100,20120614,,FOLLOWUP
60210,99,20120614,,REGULAR
64606,97,20120614,,REGULAR
72741,98,20120614,,REGULAR
75567,97,20120614,,REGULAR
87593,96,20120614,,REGULAR
34225,100,20120614,,REGULAR
75567,97,20120614,,REGULAR
77885,94,20120614,,REGULAR
59504,99,20120614,,FOLLOWUP
74265,,20120614,,FOLLOWUP
59504,,20120614,,FOLLOWUP
84188,96,20120615,,REGULAR
70710,,20120615,,FOLLOWUP
63523,97,20120615,,REGULAR
90708,98,20120615,,REGULAR
38634,94,20120615,,REGULAR
82496,96,20120615,,REGULAR
86553,92,20120615,,REGULAR
38442,99,20120615,,REGULAR
46828,86,20120615,,REGULAR
34632,98,20120615,,REGULAR
33646,95,20120615,,REGULAR
52375,96,20120615,,REGULAR
32537,83,20120615,,REGULAR
72632,96,20120615,,REGULAR
71981,100,20120615,,REGULAR
33545,96,20120615,,REGULAR
70710,99,20120615,,FOLLOWUP
82251,95,20120615,,REGULAR
83596,98,20120615,,REGULAR
65773,99,20120615,,REGULAR
43513,100,20120615,,REGULAR
84064,97,20120618,,REGULAR
90758,97,20120618,,REGULAR
84449,100,20120618,,REGULAR
90681,95,20120618,,REGULAR
36333,86,20120618,,REGULAR
50277,99,20120618,,REGULAR
42347,98,20120618,,REGULAR
33648,94,20120618,,REGULAR
63729,,20120618,,FOLLOWUP
90602,98,20120619,,REGULAR
66687,88,20120619,,REGULAR
68438,97,20120619,,REGULAR
86280,95,20120619,,REGULAR
81570,98,20120619,,REGULAR
59049,97,20120619,,REGULAR
89675,98,20120619,,REGULAR
34866,96,20120619,,REGULAR
88830,98,20120619,,REGULAR
74391,94,20120620,,REGULAR
43435,95,20120620,,REGULAR
52892,90,20120620,,REGULAR
86722,96,20120620,,REGULAR
32536,99,20120620,,REGULAR
32874,98,20120620,,REGULAR
70722,84,20120620,,REGULAR
35054,97,20120620,,FOLLOWUP
33408,91,20120620,,REGULAR
76472,,20120620,,FOLLOWUP
34866,,20120620,,FOLLOWUP
32733,98,20120620,,REGULAR
35180,89,20120620,,REGULAR
72626,100,20120620,,REGULAR
34471,90,20120621,,REGULAR
90694,100,20120621,,REGULAR
76472,,20120621,,FOLLOWUP
90694,100,20120621,,REGULAR
79497,97,20120621,,REGULAR
35028,,20120621,,FOLLOWUP
51670,95,20120621,,REGULAR
60995,99,20120621,,REGULAR
68711,100,20120621,,REGULAR
33180,96,20120621,,REGULAR
37483,91,20120621,,REGULAR
76383,98,20120621,,REGULAR
79667,99,20120621,,REGULAR
87040,98,20120621,,REGULAR
77734,97,20120622,,REGULAR
35163,93,20120622,,REGULAR
88592,95,20120622,,REGULAR
77734,97,20120622,,REGULAR
82251,,20120622,,FOLLOWUP
61839,95,20120622,,REGULAR
75804,94,20120622,,REGULAR
49409,,20120622,,FOLLOWUP
46828,100,20120622,,FOLLOWUP
61839,95,20120622,,REGULAR
89247,99,20120623,,REGULAR
47419,97,20120625,,REGULAR
75560,84,20120625,,REGULAR
75568,98,20120625,,REGULAR
88332,96,20120625,,REGULAR
89685,98,20120625,,REGULAR
32537,98,20120625,,FOLLOWUP
83232,97,20120625,,REGULAR
32578,96,20120625,,REGULAR
34643,90,20120625,,REGULAR
36333,97,20120625,,FOLLOWUP
77733,96,20120625,,REGULAR
45222,93,20120626,,REGULAR
67845,,20120626,,FOLLOWUP
68592,96,20120626,,REGULAR
36704,95,20120626,,REGULAR
56535,99,20120626,,REGULAR
78489,,20120626,,FOLLOWUP
66687,98,20120626,,FOLLOWUP
35197,89,20120626,,REGULAR
84636,92,20120626,,REGULAR
88596,97,20120626,,REGULAR
83053,97,20120626,,REGULAR
83409,89,20120626,,REGULAR
46262,97,20120626,,REGULAR
85038,96,20120626,,REGULAR
60707,98,20120626,,REGULAR
89736,97,20120627,,REGULAR
66130,96,20120627,,REGULAR
88048,97,20120627,,REGULAR
33257,97,20120627,,REGULAR
72496,94,20120627,,REGULAR
34675,98,20120627,,REGULAR
66738,99,20120627,,REGULAR
33116,94,20120627,,REGULAR
57935,96,20120627,,REGULAR
89726,98,20120627,,REGULAR
34674,97,20120627,,REGULAR
70591,100,20120627,,REGULAR
33116,,20120627,,FOLLOWUP
47419,,20120627,,FOLLOWUP
70710,,20120627,,FOLLOWUP
62575,96,20120627,,REGULAR
78144,98,20120627,,REGULAR
34011,93,20120627,,REGULAR
84423,87,20120627,,REGULAR
80578,100,20120628,,REGULAR
80581,97,20120628,,REGULAR
57758,96,20120628,,REGULAR
57758,100,20120628,,REGULAR
64332,98,20120628,,REGULAR
33297,78,20120628,,REGULAR
86674,90,20120628,,REGULAR
88866,97,20120628,,REGULAR
33256,98,20120628,,REGULAR
73396,99,20120628,,REGULAR
35135,97,20120628,,REGULAR
87290,91,20120628,,REGULAR
67851,92,20120628,,REGULAR
72225,92,20120628,,REGULAR
33116,,20120628,,FOLLOWUP
63905,86,20120628,,REGULAR
35135,97,20120628,,REGULAR
73396,99,20120628,,REGULAR
87290,91,20120628,,REGULAR
59630,95,20120629,,REGULAR
90788,99,20120629,,REGULAR
75804,100,20120629,,FOLLOWUP
32553,89,20120629,,REGULAR
78298,94,20120629,,REGULAR
70722,,20120629,,FOLLOWUP
33257,,20120629,,FOLLOWUP
70722,,20120629,,FOLLOWUP
70722,100,20120629,,FOLLOWUP
53396,98,20120629,,REGULAR
47951,95,20120629,,REGULAR
90912,95,20120629,,REGULAR
33501,94,20120702,,REGULAR
79224,96,20120702,,REGULAR
46733,,20120702,,FOLLOWUP
35095,97,20120702,,REGULAR
35229,95,20120702,,REGULAR
70057,95,20120702,,REGULAR
32579,96,20120702,,REGULAR
67850,100,20120702,,REGULAR
78702,100,20120702,,REGULAR
90821,98,20120702,,REGULAR
75560,99,20120702,,FOLLOWUP
81119,95,20120702,,REGULAR
89722,98,20120702,,REGULAR
41292,98,20120702,,REGULAR
48148,100,20120703,,REGULAR
90819,96,20120703,,REGULAR
51213,97,20120703,,REGULAR
63550,97,20120703,,REGULAR
59047,97,20120703,,REGULAR
69072,97,20120703,,REGULAR
69480,100,20120703,,REGULAR
33412,97,20120703,,REGULAR
51469,90,20120703,,REGULAR
33927,97,20120703,,REGULAR
84839,96,20120703,,REGULAR
87355,95,20120703,,REGULAR
82901,96,20120703,,REGULAR
82901,,20120703,,FOLLOWUP
82402,87,20120705,,REGULAR
82402,87,20120705,,REGULAR
64345,100,20120705,,REGULAR
34811,,20120705,,FOLLOWUP
86022,100,20120705,,REGULAR
33297,96,20120705,,FOLLOWUP
33371,93,20120705,,REGULAR
82993,93,20120705,,REGULAR
33906,85,20120705,,REGULAR
84787,98,20120705,,REGULAR
82402,87,20120705,,REGULAR
85311,96,20120705,,REGULAR
63905,100,20120705,,FOLLOWUP
70164,93,20120705,,REGULAR
75548,98,20120705,,REGULAR
77070,98,20120705,,REGULAR
70592,98,20120706,,REGULAR
89581,91,20120706,,REGULAR
68713,,20120706,,FOLLOWUP
80688,99,20120706,,REGULAR
36894,98,20120706,,REGULAR
90941,96,20120706,,REGULAR
46827,97,20120706,,REGULAR
33032,96,20120706,,REGULAR
68549,90,20120706,,REGULAR
36516,93,20120706,,REGULAR
55811,97,20120706,,REGULAR
83509,100,20120706,,REGULAR
87381,99,20120706,,REGULAR
33419,97,20120706,,REGULAR
34396,94,20120706,,REGULAR
82868,96,20120706,,REGULAR
76226,,20120709,,FOLLOWUP
35207,,20120709,,FOLLOWUP
90186,,20120709,,FOLLOWUP
34712,98,20120709,,REGULAR
62736,98,20120709,,REGULAR
46733,,20120709,,FOLLOWUP
90899,98,20120709,,REGULAR
72776,96,20120709,,REGULAR
78306,99,20120709,,REGULAR
85426,99,20120709,,REGULAR
76384,98,20120709,,REGULAR
79664,96,20120710,,REGULAR
63014,96,20120710,,REGULAR
34308,98,20120710,,REGULAR
68286,98,20120710,,REGULAR
86758,97,20120710,,REGULAR
34814,91,20120710,,REGULAR
33602,,20120710,,FOLLOWUP
69470,,20120710,,FOLLOWUP
51469,97,20120710,,FOLLOWUP
87379,99,20120710,,REGULAR
33501,100,20120710,,FOLLOWUP
71450,95,20120710,,REGULAR
88448,94,20120710,,REGULAR
49968,97,20120710,,REGULAR
82901,99,20120710,,FOLLOWUP
84135,96,20120710,,REGULAR
82901,,20120710,,FOLLOWUP
82402,100,20120711,,FOLLOWUP
71031,90,20120711,,REGULAR
90826,89,20120711,,REGULAR
90701,100,20120711,,REGULAR
33953,95,20120711,,REGULAR
89377,94,20120711,,REGULAR
90869,98,20120711,,REGULAR
35213,95,20120711,,REGULAR
82993,,20120711,,FOLLOWUP
65005,98,20120712,,REGULAR
79068,100,20120712,,REGULAR
81106,95,20120712,,REGULAR
88168,100,20120712,,REGULAR
87380,100,20120712,,REGULAR
84844,88,20120712,,REGULAR
33906,94,20120712,,FOLLOWUP
84606,88,20120712,,REGULAR
88161,,20120712,,FOLLOWUP
69478,100,20120712,,REGULAR
78489,,20120712,,FOLLOWUP
34358,,20120712,,FOLLOWUP
70742,98,20120712,,REGULAR
85485,96,20120712,,REGULAR
85907,97,20120712,,REGULAR
51020,93,20120712,,REGULAR
67336,95,20120712,,REGULAR
69478,100,20120712,,REGULAR
88163,98,20120712,,REGULAR
66116,99,20120712,,REGULAR
45373,100,20120713,,REGULAR
52797,95,20120713,,REGULAR
84286,92,20120713,,REGULAR
88211,91,20120713,,REGULAR
84844,,20120713,,FOLLOWUP
90679,,20120713,,FOLLOWUP
82868,100,20120713,,FOLLOWUP
33644,96,20120713,,REGULAR
90928,99,20120713,,REGULAR
82543,98,20120713,,REGULAR
89072,98,20120716,,REGULAR
53397,98,20120716,,REGULAR
89730,98,20120716,,REGULAR
57170,98,20120716,,REGULAR
61091,95,20120716,,REGULAR
66465,98,20120716,,REGULAR
77666,85,20120716,,REGULAR
84844,,20120716,,FOLLOWUP
82716,91,20120716,,REGULAR
89452,93,20120716,,REGULAR
66448,91,20120716,,REGULAR
68306,,20120716,,FOLLOWUP
33276,,20120716,,FOLLOWUP
33240,95,20120717,,REGULAR
34628,71,20120717,,REGULAR
87828,97,20120717,,REGULAR
63349,100,20120717,,REGULAR
86902,95,20120717,,REGULAR
89878,88,20120717,,REGULAR
87354,94,20120717,,REGULAR
90930,99,20120717,,REGULAR
33374,96,20120717,,REGULAR
82993,,20120717,,FOLLOWUP
83507,,20120717,,FOLLOWUP
33137,,20120717,,FOLLOWUP
34628,,20120717,,FOLLOWUP
33508,,20120717,,FOLLOWUP
34193,89,20120717,,REGULAR
33920,99,20120717,,REGULAR
34407,96,20120717,,REGULAR
34210,96,20120717,,REGULAR
65774,93,20120717,,REGULAR
67334,99,20120717,,REGULAR
33854,95,20120717,,REGULAR
62681,100,20120717,,REGULAR
91084,98,20120717,,REGULAR
88843,81,20120717,,REGULAR
37633,97,20120717,,REGULAR
86902,,20120717,,FOLLOWUP
48491,95,20120718,,REGULAR
71031,99,20120718,,FOLLOWUP
65180,90,20120718,,REGULAR
32804,97,20120718,,REGULAR
34918,91,20120718,,REGULAR
84792,95,20120718,,REGULAR
89182,98,20120718,,REGULAR
34783,97,20120718,,REGULAR
34765,98,20120718,,REGULAR
60962,90,20120718,,REGULAR
33443,99,20120718,,REGULAR
36906,98,20120718,,REGULAR
83581,99,20120718,,REGULAR
32829,73,20120718,,REGULAR
73600,99,20120718,,REGULAR
86964,94,20120718,,REGULAR
76384,,20120718,,FOLLOWUP
81288,93,20120718,,REGULAR
77404,99,20120718,,REGULAR
67329,91,20120718,,REGULAR
48613,96,20120719,,REGULAR
89851,97,20120719,,REGULAR
84606,100,20120719,,FOLLOWUP
90724,100,20120719,,REGULAR
90725,100,20120719,,REGULAR
90726,100,20120719,,REGULAR
34760,100,20120719,,REGULAR
79712,99,20120719,,REGULAR
79712,99,20120719,,REGULAR
69071,96,20120719,,REGULAR
59739,99,20120719,,REGULAR
70333,98,20120719,,REGULAR
33761,,20120719,,FOLLOWUP
88640,100,20120719,,REGULAR
34882,100,20120719,,REGULAR
84844,,20120720,,FOLLOWUP
49247,,20120720,,FOLLOWUP
69467,,20120720,,FOLLOWUP
63832,,20120720,,FOLLOWUP
86324,97,20120720,,REGULAR
79324,97,20120720,,REGULAR
49416,97,20120720,,REGULAR
79324,97,20120720,,REGULAR
49416,97,20120720,,REGULAR
34630,97,20120720,,REGULAR
89768,97,20120720,,REGULAR
60878,88,20120720,,REGULAR
34318,95,20120720,,REGULAR
81118,91,20120720,,REGULAR
63832,,20120721,,FOLLOWUP
34811,,20120722,,FOLLOWUP
70005,,20120723,,FOLLOWUP
90694,,20120723,,FOLLOWUP
51670,,20120723,,FOLLOWUP
35052,,20120723,,FOLLOWUP
62735,87,20120723,,REGULAR
77666,100,20120723,,FOLLOWUP
50120,98,20120723,,REGULAR
49463,96,20120723,,REGULAR
54791,96,20120723,,REGULAR
88819,97,20120723,,REGULAR
35129,94,20120723,,REGULAR
75206,90,20120723,,REGULAR
76940,98,20120723,,REGULAR
35052,90,20120723,,REGULAR
84844,99,20120723,,FOLLOWUP
89891,94,20120723,,REGULAR
86753,97,20120723,,REGULAR
34628,,20120724,,FOLLOWUP
68285,88,20120724,,REGULAR
38191,99,20120724,,REGULAR
71377,90,20120724,,REGULAR
72901,93,20120724,,REGULAR
89878,100,20120724,,FOLLOWUP
91086,92,20120724,,REGULAR
32829,94,20120724,,FOLLOWUP
77053,94,20120724,,REGULAR
87899,93,20120724,,REGULAR
87915,,20120724,,FOLLOWUP
49416,,20120724,,FOLLOWUP
34193,100,20120724,,FOLLOWUP
34216,75,20120724,,REGULAR
72218,100,20120724,,REGULAR
66139,95,20120724,,REGULAR
34628,94,20120724,,FOLLOWUP
77294,96,20120724,,REGULAR
85964,99,20120724,,REGULAR
35063,96,20120724,,REGULAR
64818,97,20120724,,REGULAR
83416,99,20120724,,REGULAR
32910,,20120724,,FOLLOWUP
32910,92,20120724,,REGULAR
86617,98,20120725,,REGULAR
88843,100,20120725,,FOLLOWUP
68656,96,20120725,,REGULAR
35163,,20120725,,FOLLOWUP
32829,,20120725,,FOLLOWUP
33863,84,20120725,,REGULAR
88337,99,20120725,,REGULAR
89733,93,20120725,,REGULAR
33863,,20120725,,FOLLOWUP
89596,84,20120725,,REGULAR
82255,96,20120725,,REGULAR
82842,86,20120725,,REGULAR
60962,97,20120725,,FOLLOWUP
75562,96,20120725,,REGULAR
36491,96,20120725,,REGULAR
91011,95,20120725,,REGULAR
66690,99,20120725,,REGULAR
74670,95,20120725,,REGULAR
35217,98,20120725,,REGULAR
43368,97,20120725,,REGULAR
80286,,20120726,,FOLLOWUP
89596,,20120726,,FOLLOWUP
34827,90,20120726,,REGULAR
88266,95,20120726,,REGULAR
54796,96,20120726,,REGULAR
66833,100,20120726,,REGULAR
88208,91,20120726,,REGULAR
63546,99,20120726,,REGULAR
88153,96,20120726,,REGULAR
62737,91,20120726,,REGULAR
34792,,20120726,,FOLLOWUP
88449,99,20120726,,REGULAR
33122,,20120726,,FOLLOWUP
54797,98,20120726,,REGULAR
34792,96,20120726,,REGULAR
87475,96,20120726,,REGULAR
33122,93,20120726,,REGULAR
71271,99,20120726,,REGULAR
83344,96,20120726,,REGULAR
86634,96,20120726,,REGULAR
55172,,20120727,,FOLLOWUP
77295,97,20120727,,REGULAR
60878,98,20120727,,FOLLOWUP
34714,88,20120727,,REGULAR
36994,98,20120727,,REGULAR
62593,94,20120727,,REGULAR
71031,,20120727,,FOLLOWUP
89627,95,20120727,,REGULAR
83585,95,20120727,,REGULAR
50068,,20120730,,FOLLOWUP
41556,97,20120730,,REGULAR
67846,98,20120730,,REGULAR
59611,100,20120730,,REGULAR
62735,96,20120730,,FOLLOWUP
34092,,20120730,,FOLLOWUP
71263,95,20120730,,REGULAR
72220,99,20120730,,REGULAR
35200,81,20120730,,REGULAR
50120,,20120730,,FOLLOWUP
71377,96,20120731,,FOLLOWUP
61484,100,20120731,,REGULAR
69483,98,20120731,,REGULAR
89846,93,20120731,,REGULAR
89892,96,20120731,,REGULAR
72739,93,20120731,,REGULAR
34216,98,20120731,,FOLLOWUP
49896,88,20120731,,REGULAR
89940,98,20120731,,REGULAR
87697,91,20120731,,REGULAR
35059,100,20120731,,REGULAR
86965,97,20120731,,REGULAR
66464,100,20120731,,REGULAR
52126,100,20120731,,REGULAR
34727,91,20120731,,REGULAR
87706,,20120731,,FOLLOWUP
89596,100,20120731,,FOLLOWUP
84451,95,20120731,,REGULAR
62821,94,20120731,,REGULAR
34736,91,20120731,,REGULAR
35211,91,20120731,,REGULAR
33649,96,20120801,,REGULAR
84788,100,20120801,,REGULAR
68285,99,20120801,,FOLLOWUP
82842,95,20120801,,FOLLOWUP
87292,100,20120801,,REGULAR
33597,94,20120801,,REGULAR
41569,97,20120801,,REGULAR
84137,94,20120801,,REGULAR
34779,93,20120801,,REGULAR
78567,73,20120801,,REGULAR
54253,98,20120801,,REGULAR
66831,99,20120801,,REGULAR
32112,94,20120801,,REGULAR
34624,97,20120801,,REGULAR
88591,99,20120801,,REGULAR
76476,100,20120801,,REGULAR
82901,98,20120801,,REGULAR
74011,93,20120801,,REGULAR
33267,96,20120801,,REGULAR
35205,98,20120801,,REGULAR
33411,97,20120801,,REGULAR
52417,,20120801,,FOLLOWUP
34727,,20120801,,FOLLOWUP
34338,,20120801,,FOLLOWUP
54076,97,20120802,,REGULAR
32384,100,20120802,,REGULAR
62821,,20120802,,FOLLOWUP
89846,,20120802,,FOLLOWUP
33863,91,20120802,,REGULAR
71102,99,20120802,,REGULAR
75793,100,20120802,,REGULAR
91110,92,20120802,,REGULAR
55956,99,20120802,,REGULAR
88836,94,20120802,,REGULAR
87381,,20120803,,FOLLOWUP
70005,,20120803,,FOLLOWUP
34135,93,20120803,,REGULAR
39967,87,20120803,,REGULAR
78841,90,20120803,,REGULAR
39967,87,20120803,,REGULAR
78841,90,20120803,,REGULAR
77586,100,20120803,,REGULAR
85862,87,20120803,,REGULAR
44350,89,20120803,,REGULAR
34135,93,20120803,,REGULAR
86399,100,20120803,,REGULAR
54075,90,20120803,,REGULAR
89892,,20120803,,FOLLOWUP
59263,,20120803,,FOLLOWUP
63013,,20120803,,FOLLOWUP
84361,90,20120806,,REGULAR
88440,95,20120806,,REGULAR
32910,,20120806,,FOLLOWUP
34915,,20120806,,FOLLOWUP
51860,87,20120806,,REGULAR
90047,97,20120806,,REGULAR
66114,100,20120806,,REGULAR
88154,,20120806,,FOLLOWUP
90962,,20120806,,FOLLOWUP
91090,99,20120806,,REGULAR
33239,,20120806,,FOLLOWUP
79712,,20120806,,FOLLOWUP
71704,85,20120806,,REGULAR
34372,96,20120806,,REGULAR
90962,,20120806,,FOLLOWUP
34267,98,20120806,,REGULAR
69470,98,20120806,,REGULAR
86389,100,20120806,,REGULAR
90888,98,20120806,,REGULAR
34915,,20120807,,FOLLOWUP
32852,97,20120807,,REGULAR
49896,97,20120807,,FOLLOWUP
85267,97,20120807,,REGULAR
53131,100,20120807,,REGULAR
63832,98,20120807,,REGULAR
35200,100,20120807,,FOLLOWUP
75115,97,20120807,,REGULAR
76226,79,20120807,,REGULAR
79322,98,20120807,,REGULAR
87706,,20120807,,FOLLOWUP
34295,94,20120807,,REGULAR
78567,100,20120808,,FOLLOWUP
32802,96,20120808,,REGULAR
84843,99,20120808,,REGULAR
42927,98,20120808,,REGULAR
33374,,20120808,,FOLLOWUP
34984,,20120808,,FOLLOWUP
88825,96,20120808,,REGULAR
33113,97,20120808,,REGULAR
82652,99,20120808,,REGULAR
88273,96,20120808,,REGULAR
34838,97,20120808,,REGULAR
64728,93,20120808,,REGULAR
33099,100,20120808,,REGULAR
34667,97,20120808,,REGULAR
34884,98,20120808,,REGULAR
32866,100,20120808,,REGULAR
90012,97,20120808,,REGULAR
49849,94,20120808,,REGULAR
73000,99,20120808,,REGULAR
63833,96,20120809,,REGULAR
87106,98,20120809,,REGULAR
83114,100,20120809,,REGULAR
66407,99,20120809,,REGULAR
89771,94,20120809,,REGULAR
87381,,20120810,,FOLLOWUP
79235,98,20120810,,REGULAR
82250,96,20120810,,REGULAR
39967,99,20120810,,REGULAR
57205,71,20120810,,REGULAR
52869,97,20120810,,REGULAR
33649,,20120810,,FOLLOWUP
39967,99,20120810,,FOLLOWUP
80208,97,20120810,,REGULAR
77809,100,20120810,,REGULAR
85862,98,20120810,,FOLLOWUP
33955,98,20120813,,REGULAR
63216,89,20120813,,REGULAR
82618,100,20120813,,REGULAR
61687,97,20120813,,REGULAR
85038,,20120813,,FOLLOWUP
90012,,20120813,,FOLLOWUP
32660,,20120813,,FOLLOWUP
82537,81,20120813,,REGULAR
58881,97,20120813,,REGULAR
82537,81,20120813,,REGULAR
32660,87,20120813,,REGULAR
38442,92,20120813,,REGULAR
86435,95,20120813,,REGULAR
34041,97,20120813,,REGULAR
32852,,20120813,,FOLLOWUP
71704,99,20120813,,FOLLOWUP
77884,97,20120813,,REGULAR
89880,100,20120813,,REGULAR
33067,92,20120813,,REGULAR
90003,99,20120813,,REGULAR
76227,98,20120813,,REGULAR
34344,,20120814,,FOLLOWUP
70005,,20120814,,FOLLOWUP
78489,,20120814,,FOLLOWUP
65089,,20120814,,FOLLOWUP
69071,,20120814,,FOLLOWUP
88154,,20120814,,FOLLOWUP
88154,,20120814,,FOLLOWUP
34814,,20120814,,FOLLOWUP
68550,,20120814,,FOLLOWUP
33408,,20120814,,FOLLOWUP
89593,95,20120814,,REGULAR
89079,95,20120814,,REGULAR
81124,94,20120814,,REGULAR
59410,87,20120814,,REGULAR
34898,96,20120814,,REGULAR
76226,99,20120814,,FOLLOWUP
87482,97,20120814,,REGULAR
52892,,20120814,,FOLLOWUP
59048,95,20120814,,REGULAR
32564,94,20120814,,REGULAR
66858,100,20120814,,REGULAR
86400,100,20120814,,REGULAR
79597,,20120814,,FOLLOWUP
81571,98,20120815,,REGULAR
82712,94,20120815,,REGULAR
86171,96,20120815,,REGULAR
60012,96,20120815,,REGULAR
51013,93,20120815,,REGULAR
84290,94,20120815,,REGULAR
84292,97,20120815,,REGULAR
87364,97,20120815,,REGULAR
55272,95,20120815,,REGULAR
63013,,20120815,,FOLLOWUP
55272,95,20120815,,REGULAR
82544,95,20120816,,REGULAR
88197,94,20120816,,REGULAR
89941,76,20120816,,REGULAR
35209,96,20120817,,REGULAR
33657,92,20120817,,REGULAR
57286,96,20120817,,REGULAR
86174,98,20120817,,REGULAR
35111,96,20120817,,REGULAR
81283,93,20120819,,REGULAR
57205,95,20120820,,REGULAR
33374,,20120820,,FOLLOWUP
68713,,20120821,,FOLLOWUP
59410,100,20120821,,FOLLOWUP
82537,97,20120821,,FOLLOWUP
75549,,20120821,,FOLLOWUP
89079,,20120821,,FOLLOWUP
90574,95,20120822,,REGULAR
89634,,20120822,,FOLLOWUP
86553,,20120822,,FOLLOWUP
67845,,20120822,,FOLLOWUP
33408,,20120823,,FOLLOWUP
84372,98,20120824,,REGULAR
33630,96,20120824,,REGULAR
34455,94,20120824,,REGULAR
34715,89,20120824,,REGULAR
34984,,20120825,,FOLLOWUP
84367,100,20120827,,REGULAR
90074,93,20120827,,REGULAR
90118,95,20120827,,REGULAR
32841,86,20120827,,REGULAR
88164,98,20120827,,REGULAR
68713,96,20120827,,REGULAR
86764,98,20120827,,REGULAR
86906,100,20120827,,REGULAR
91156,83,20120827,,REGULAR
89941,95,20120827,,FOLLOWUP
34291,83,20120827,,REGULAR
32571,92,20120827,,REGULAR
56897,95,20120827,,REGULAR
